"date","ecoregion","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","146","148","152","154","156","158","160","163","164","166","168","170","96","97","139","140","141","143","144","145","147","149","150","151","153","155","157","161","162","165","167","169"
"X1927.01.16","Southern Caribbean",25.78384781,26.23438581,26.54003525,26.40804291,26.40804291,26.40804291,26.40804291,26.40804291,26.37927437,26.54003525,26.37927437,26.54003525,26.31148148,26.54003525,26.39159584,26.22718493,26.21294708,26.19461632,26.19461632,26.54154941,26.92239761,25.9144249,26.66971207,26.66971207,26.66971207,26.66971207,26.66971207,26.66971207,26.66971207,26.66971207,26.66971207,26.13805771,26.23816299,26.03795242,26.23816299,26.03795242,26.23816299,26.13805771,26.23816299,26.23816299,26.03795242,26.08010202,26.18356011,26.13805771,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.23816299,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.36228561,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.48640823,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.23816299,26.48640823,26.23816299,26.48640823,26.23816299,26.32091141,26.45094463,26.23816299,26.63552475,26.63552475,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.73920059,26.51169014,26.51169014,26.51169014,26.51169014,26.51169014,26.51169014,26.65388417,26.62544537,26.51169014,26.51169014,26.68232298,26.51169014,26.5712202397788,26.3858447355383,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.6118659973145,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.382884979248,26.5116901397705,26.3870779673258,26.382884979248
"X1927.02.15","Southern Caribbean",25.23762703,25.62425613,25.85140991,25.7415657,25.7415657,25.7415657,25.7415657,25.7415657,25.78373146,25.85140991,25.78373146,25.85140991,25.62425995,25.85140991,25.71344376,25.58951314,25.68787003,25.61019897,25.61019897,26.08378901,26.46792221,25.36436462,26.34079361,26.34079361,26.34079361,26.34079361,26.34079361,26.34079361,26.34079361,26.34079361,26.34079361,25.54708958,25.62109375,25.4730854,25.62109375,25.4730854,25.62109375,25.54708958,25.62109375,25.62109375,25.4730854,25.50424506,25.58072784,25.54708958,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.62109375,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.72004032,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.81898689,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.62109375,25.81898689,25.62109375,25.81898689,25.62109375,25.68705813,25.79071644,25.62109375,26.31678772,26.31678772,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,26.0384388,25.83691025,25.83691025,25.83691025,25.83691025,25.83691025,25.83691025,25.96286559,25.93767452,25.83691025,25.83691025,25.98805666,25.83691025,25.8900402441257,25.7305625466739,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.9256751786417,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.7290954589844,25.8369102478027,25.7311738332113,25.7290954589844
"X1927.03.16","Southern Caribbean",25.71741104,25.95345243,26.09692383,25.99348259,25.99348259,25.99348259,25.99348259,25.99348259,26.04602242,26.09692383,26.04602242,26.09692383,25.92875671,26.09692383,25.97049522,25.96068827,25.94704361,25.89139938,25.89139938,26.12379456,26.55614471,25.83536911,26.45942116,26.45942116,26.45942116,26.45942116,26.45942116,26.45942116,26.45942116,26.45942116,26.45942116,25.96195698,26.02569389,25.89822006,26.02569389,25.89822006,26.02569389,25.96195698,26.02569389,26.02569389,25.89822006,25.92505666,25.9909283,25.96195698,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.02569389,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.09837246,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.17105103,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.02569389,26.17105103,26.02569389,26.17105103,26.02569389,26.07414627,26.15028572,26.02569389,26.49120331,26.49120331,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.29291534,26.09202385,26.09202385,26.09202385,26.09202385,26.09202385,26.09202385,26.21758103,26.1924696,26.09202385,26.09202385,26.24269247,26.09202385,26.1511399431926,26.0712283639347,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.1832484060259,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0815944671631,26.0920238494873,26.0669091542562,26.0815944671631
"X1927.04.16","Southern Caribbean",26.10650444,26.43568166,26.66137695,26.54053879,26.54053879,26.54053879,26.54053879,26.54053879,26.53916359,26.66137695,26.53916359,26.66137695,26.39513397,26.66137695,26.50422287,26.36374474,26.40835953,26.32785988,26.32785988,26.78180286,27.23948288,26.2197628,27.05707169,27.05707169,27.05707169,27.05707169,27.05707169,27.05707169,27.05707169,27.05707169,27.05707169,26.32153511,26.39387703,26.24919319,26.39387703,26.24919319,26.39387703,26.32153511,26.39387703,26.39387703,26.24919319,26.27965295,26.3544178,26.32153511,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.39387703,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.50274467,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.61161232,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.39387703,26.61161232,26.39387703,26.61161232,26.39387703,26.46645546,26.58050728,26.39387703,27.02563477,27.02563477,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.86670685,26.64455032,26.64455032,26.64455032,26.64455032,26.64455032,26.64455032,26.78339815,26.75562859,26.64455032,26.64455032,26.81116772,26.64455032,26.7027402179997,26.5221811182359,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.7422718218903,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.5197334289551,26.6445503234863,26.5232009887695,26.5197334289551
"X1927.05.16","Southern Caribbean",26.88821411,26.72020849,26.66492844,26.61523056,26.61523056,26.61523056,26.61523056,26.61523056,26.60748291,26.66492844,26.60748291,26.66492844,26.43291283,26.66492844,26.52388763,26.7448438,26.61053276,26.42545128,26.42545128,27.68504306,28.05477142,26.94181061,27.31785393,27.31785393,27.31785393,27.31785393,27.31785393,27.31785393,27.31785393,27.31785393,27.31785393,26.91892147,26.93362999,26.90421295,26.93362999,26.90421295,26.93362999,26.91892147,26.93362999,26.93362999,26.90421295,26.91040601,26.92560716,26.91892147,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.93362999,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.94916534,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.9647007,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.93362999,26.9647007,26.93362999,26.9647007,26.93362999,26.94398689,26.96026203,26.93362999,27.28792953,27.28792953,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.96788025,26.73886871,26.73886871,26.73886871,26.73886871,26.73886871,26.73886871,26.88200092,26.85337448,26.73886871,26.73886871,26.91062737,26.73886871,26.8165900067585,26.8575693018296,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8472191540163,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.8898811340332,26.7388687133789,26.8441060384115,26.8898811340332
"X1927.06.16","Southern Caribbean",27.39203453,27.22984441,27.14006996,27.06235504,27.06235504,27.06235504,27.06235504,27.06235504,27.15742874,27.14006996,27.15742874,27.14006996,26.91640663,27.14006996,26.98180008,27.26417033,27.16523476,26.96731949,26.96731949,27.83638246,28.17750931,27.43131447,27.8511734,27.8511734,27.8511734,27.8511734,27.8511734,27.8511734,27.8511734,27.8511734,27.8511734,27.47463226,27.47538376,27.47388077,27.47538376,27.47388077,27.47538376,27.47463226,27.47538376,27.47538376,27.47388077,27.47419719,27.47497385,27.47463226,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.47538376,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48154831,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.48771286,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.47538376,27.48771286,27.47538376,27.48771286,27.47538376,27.47949346,27.48595156,27.47538376,27.74267197,27.74267197,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.48545074,27.20458984,27.20458984,27.20458984,27.20458984,27.20458984,27.20458984,27.38012791,27.34502029,27.20458984,27.20458984,27.41523552,27.20458984,27.2998068274521,27.3498676524443,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3378446208897,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.3882026672363,27.20458984375,27.3338947296143,27.3882026672363
"X1927.07.16","Southern Caribbean",26.76741982,27.12853877,27.30293655,27.13870239,27.13870239,27.13870239,27.13870239,27.13870239,27.31525993,27.30293655,27.31525993,27.30293655,27.07566071,27.30293655,27.13357544,27.01337941,27.16797371,27.10334015,27.10334015,27.53308487,27.90395546,26.87221527,27.90522957,27.90522957,27.90522957,27.90522957,27.90522957,27.90522957,27.90522957,27.90522957,27.90522957,26.97931194,27.03917694,26.91944695,27.03917694,26.91944695,27.03917694,26.97931194,27.03917694,27.03917694,26.91944695,26.94465326,27.00652331,26.97931194,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.03917694,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.14751053,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.25584412,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.03917694,27.25584412,27.03917694,27.25584412,27.03917694,27.11139933,27.22489166,27.03917694,27.81046295,27.81046295,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.52507401,27.25514412,27.25514412,27.25514412,27.25514412,27.25514412,27.25514412,27.4238503,27.39010906,27.25514412,27.25514412,27.45759153,27.25514412,27.3274857590838,27.1304256214815,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.3750961645326,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.129322052002,27.2551441192627,27.130885442098,27.129322052002
"X1927.08.16","Southern Caribbean",27.4450779,27.59686724,27.65725327,27.55833435,27.55833435,27.55833435,27.55833435,27.55833435,27.68827057,27.65725327,27.68827057,27.65725327,27.45863342,27.65725327,27.50429344,27.67724228,27.64823685,27.49835587,27.49835587,27.93628447,28.22832108,27.5506897,28.38731384,28.38731384,28.38731384,28.38731384,28.38731384,28.38731384,28.38731384,28.38731384,28.38731384,27.76664925,27.84451294,27.68878555,27.84451294,27.68878555,27.84451294,27.76664925,27.84451294,27.84451294,27.68878555,27.72157027,27.80204183,27.76664925,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.84451294,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.89733505,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.95015717,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.84451294,27.95015717,27.84451294,27.95015717,27.84451294,27.87972768,27.93506513,27.84451294,28.36175156,28.36175156,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.96973038,27.69415855,27.69415855,27.69415855,27.69415855,27.69415855,27.69415855,27.86639094,27.83194447,27.69415855,27.69415855,27.90083742,27.69415855,27.7848962830334,27.7997642965878,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.823806591888,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.8319549560547,27.6941585540771,27.7863515218099,27.8319549560547
"X1927.09.16","Southern Caribbean",28.55282784,28.42868487,28.37385178,28.32427597,28.32427597,28.32427597,28.32427597,28.32427597,28.359375,28.37385178,28.359375,28.37385178,28.20754623,28.37385178,28.25674438,28.52708817,28.36298599,28.2036438,28.2036438,28.52514022,28.69187164,28.60129166,28.82378578,28.82378578,28.82378578,28.82378578,28.82378578,28.82378578,28.82378578,28.82378578,28.82378578,28.69797993,28.72119141,28.67476845,28.72119141,28.67476845,28.72119141,28.69797993,28.72119141,28.72119141,28.67476845,28.6845417,28.7085306,28.69797993,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.72119141,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71941948,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.71764755,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.72119141,28.71764755,28.72119141,28.71764755,28.72119141,28.72001012,28.71815382,28.72119141,28.65764618,28.65764618,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.64971161,28.43792534,28.43792534,28.43792534,28.43792534,28.43792534,28.43792534,28.57029176,28.54381847,28.43792534,28.43792534,28.59676504,28.43792534,28.5136969496564,28.6019904192756,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.5399910087016,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.6390190124512,28.4379253387451,28.5865618387858,28.6390190124512
"X1927.10.16","Southern Caribbean",28.74888992,28.63278071,28.60420036,28.54392242,28.54392242,28.54392242,28.54392242,28.54392242,28.54525185,28.60420036,28.54525185,28.60420036,28.43651199,28.60420036,28.50188828,28.62057877,28.52411385,28.40447235,28.40447235,28.64802851,28.84662056,28.76117897,28.78240395,28.78240395,28.78240395,28.78240395,28.78240395,28.78240395,28.78240395,28.78240395,28.78240395,28.7299757,28.72535896,28.73459244,28.72535896,28.73459244,28.72535896,28.7299757,28.72535896,28.72535896,28.73459244,28.73264855,28.72787718,28.7299757,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.72535896,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73220539,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.73905182,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.72535896,28.73905182,28.72535896,28.73905182,28.72535896,28.72992325,28.7370957,28.72535896,28.67501068,28.67501068,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.77682304,28.62496376,28.62496376,28.62496376,28.62496376,28.62496376,28.62496376,28.71987581,28.7008934,28.62496376,28.62496376,28.73885822,28.62496376,28.6745298059975,28.6763541277717,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6959259830304,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.6940116882324,28.624963760376,28.6689968109131,28.6940116882324
"X1927.11.16","Southern Caribbean",28.51558685,28.38473511,28.36981583,28.32089996,28.32089996,28.32089996,28.32089996,28.32089996,28.26880264,28.36981583,28.26880264,28.36981583,28.23598862,28.36981583,28.27889252,28.42354711,28.23908386,28.16171837,28.16171837,28.42534964,28.60669327,28.53959274,28.31429672,28.31429672,28.31429672,28.31429672,28.31429672,28.31429672,28.31429672,28.31429672,28.31429672,28.52746582,28.53188896,28.52304268,28.53188896,28.52304268,28.53188896,28.52746582,28.53188896,28.53188896,28.52304268,28.52490505,28.52947634,28.52746582,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.53188896,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.53721237,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.54253578,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.53188896,28.54253578,28.53188896,28.54253578,28.53188896,28.5354379,28.54101481,28.53188896,28.21238327,28.21238327,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.5466423,28.40291977,28.40291977,28.40291977,28.40291977,28.40291977,28.40291977,28.49274635,28.47478104,28.40291977,28.40291977,28.51071167,28.40291977,28.4519789719,28.4808311462402,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.4708530938447,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.5021553039551,28.4029197692871,28.4719460805257,28.5021553039551
"X1927.12.16","Southern Caribbean",26.90280151,27.1331857,27.23967361,27.16354752,27.16354752,27.16354752,27.16354752,27.16354752,27.25708199,27.23967361,27.25708199,27.23967361,27.12019157,27.23967361,27.14344215,27.1821804,27.19247246,27.13170242,27.13170242,27.30982372,27.60967064,26.99487305,27.60179138,27.60179138,27.60179138,27.60179138,27.60179138,27.60179138,27.60179138,27.60179138,27.60179138,27.1837616,27.25296974,27.11455345,27.25296974,27.11455345,27.25296974,27.1837616,27.25296974,27.25296974,27.11455345,27.14369372,27.21521984,27.1837616,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.25296974,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.30721855,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.36146736,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.25296974,27.36146736,27.25296974,27.36146736,27.25296974,27.28913562,27.3459677,27.25296974,27.54902649,27.54902649,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.41120338,27.24506187,27.24506187,27.24506187,27.24506187,27.24506187,27.24506187,27.34890032,27.32813263,27.24506187,27.24506187,27.36966801,27.24506187,27.2970274018078,27.2706507514505,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.3219532753105,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2849311828613,27.2450618743896,27.264700571696,27.2849311828613
