"date","ecoregion","14","21","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","1","2","3","4","5","6","7","8","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27"
"X1894.07.16","Floridian",29.33146858,29.23062515,29.23062515,29.23062515,29.23062515,29.23062515,29.32387025,29.32800075,29.23062515,29.23062515,29.33146858,29.33091454,29.23062515,29.25079384,29.33146858,29.23062515,29.27628784,29.23062515,29.33146858,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9866104125977,28.9856428049378,28.9866104125977,28.9866104125977,29.2306251525879,29.0441281727382,29.0909866597611,28.9866104125977,29.0778181536261,28.9866104125977,29.0393703563793,28.9926980984186,29.2201830803811,29.0077455475574,29.0001667870416,28.9866104125977
"X1894.08.16","Floridian",29.7028389,29.59643173,29.59643173,29.59643173,29.59643173,29.59643173,29.69213486,29.69836574,29.59643173,29.59643173,29.7028389,29.70205839,29.59643173,29.61771317,29.7028389,29.59643173,29.63910446,29.59643173,29.7028389,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4879531860352,29.4845157429323,29.4879531860352,29.4879531860352,29.5964317321777,29.5135231290545,29.5343544138649,29.4879531860352,29.5285002576756,29.4879531860352,29.5114080068227,29.4906595115106,29.5917896322302,29.4973489656223,29.493979771932,29.4879531860352
"X1894.09.16","Floridian",29.33345032,29.37723923,29.37723923,29.37723923,29.37723923,29.37723923,29.3454519,29.33598452,29.37723923,29.37723923,29.33345032,29.33432543,29.37723923,29.36848145,29.33345032,29.37723923,29.3391922,29.37723923,29.33345032,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3656826019287,29.3611537286791,29.3656826019287,29.3656826019287,29.3772392272949,29.3684066636222,29.3706258983281,29.3656826019287,29.3700022331674,29.3656826019287,29.3681813317376,29.3659709169067,29.3767446870202,29.3666835694801,29.3663246366713,29.3656826019287
"X1894.10.16","Floridian",28.33778381,28.40008926,28.40008926,28.40008926,28.40008926,28.40008926,28.36058589,28.34346666,28.40008926,28.40008926,28.33778381,28.33944647,28.40008926,28.38762817,28.33778381,28.40008926,28.37528419,28.40008926,28.33778381,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2891101837158,28.2801175133657,28.2891101837158,28.2891101837158,28.400089263916,28.3152695383344,28.3365810041483,28.2891101837158,28.3305919040696,28.2891101837158,28.3131056605159,28.2918788925774,28.3953401591327,28.298722544993,28.2952756881714,28.2891101837158
"X1894.11.16","Floridian",26.78692245,26.86107635,26.86107635,26.86107635,26.86107635,26.86107635,26.81805093,26.79537244,26.86107635,26.86107635,26.78692245,26.78919224,26.86107635,26.84624557,26.78692245,26.86107635,26.85654488,26.86107635,26.78692245,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6696624755859,26.6549451666363,26.6696624755859,26.6696624755859,26.8610763549805,26.7147814614432,26.751538932668,26.6696624755859,26.7412090860151,26.6696624755859,26.7110492603199,26.6744378738245,26.8528852205019,26.6862416304941,26.6802965799967,26.6696624755859
"X1894.12.16","Floridian",25.11293983,25.26674461,25.26674461,25.26674461,25.26674461,25.26674461,25.15964535,25.1259845,25.26674461,25.26674461,25.11293983,25.11634545,25.26674461,25.23598366,25.11293983,25.26674461,25.23112411,25.26674461,25.11293983,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.9184188842773,24.8951378385899,24.9184188842773,24.9184188842773,25.2667446136475,25.0005242347717,25.0674137049328,24.9184188842773,25.0486159490907,24.9184188842773,24.9937325554925,24.9271089232637,25.2518387828861,24.9485888293409,24.9377703136868,24.9184188842773
"X1895.01.16","Floridian",24.00025177,24.23653221,24.23653221,24.23653221,24.23653221,24.23653221,24.05477687,24.01644968,24.23653221,24.23653221,24.00025177,24.00422756,24.23653221,24.18927612,24.00025177,24.23653221,24.17258835,24.23653221,24.00025177,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9440727233887,23.9075960838189,23.9440727233887,23.9440727233887,24.2365322113037,24.0130096026829,24.0691710014564,23.9440727233887,24.0533881247293,23.9440727233887,24.0073072072622,23.9513690099895,24.2240170530371,23.9694038601372,23.9603204727173,23.9440727233887
"X1895.02.15","Floridian",23.56483269,23.70286942,23.70286942,23.70286942,23.70286942,23.70286942,23.6061039,23.57771901,23.70286942,23.70286942,23.56483269,23.56784205,23.70286942,23.67526207,23.56483269,23.70286942,23.73518372,23.70286942,23.56483269,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.399730682373,23.3753308958926,23.399730682373,23.399730682373,23.7028694152832,23.4711848122733,23.5293969611901,23.399730682373,23.5130377680354,23.399730682373,23.4652741921915,23.4072933950444,23.6898972622983,23.4259867930976,23.4165717230903,23.399730682373
"X1895.03.16","Floridian",23.74531555,23.96538544,23.96538544,23.96538544,23.96538544,23.96538544,23.79069301,23.75961241,23.96538544,23.96538544,23.74531555,23.74862432,23.96538544,23.92137146,23.74531555,23.96538544,23.9178421,23.96538544,23.74531555,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.7090950012207,23.6737013283422,23.7090950012207,23.7090950012207,23.9653854370117,23.7695063182286,23.8187221240446,23.7090950012207,23.8048911473741,23.7090950012207,23.7645091494998,23.7154889414068,23.9544180534981,23.7312933854231,23.7233333587646,23.7090950012207
"X1895.04.16","Floridian",24.94807434,25.06146812,25.06146812,25.06146812,25.06146812,25.06146812,24.97828129,24.9570005,25.06146812,25.06146812,24.94807434,24.95027693,25.06146812,25.03878937,24.94807434,25.06146812,25.04509048,25.06146812,24.94807434,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.7072849273682,24.6768838397527,24.7072849273682,24.7072849273682,25.0614681243896,24.7907709666661,24.8587852544178,24.7072849273682,24.8396713943162,24.7072849273682,24.7838650780755,24.7161210986036,25.0463116362288,24.7379622121496,24.7269617716471,24.7072849273682
"X1895.05.16","Floridian",26.65024185,26.62920761,26.62920761,26.62920761,26.62920761,26.62920761,26.65938732,26.65222269,26.62920761,26.62920761,26.65024185,26.65090871,26.62920761,26.63341446,26.65024185,26.62920761,26.65707626,26.62920761,26.65024185,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.226713180542,26.2101580215713,26.226713180542,26.226713180542,26.629207611084,26.3215868677412,26.3988784282883,26.226713180542,26.3771574028366,26.226713180542,26.3137390033619,26.2367546216366,26.6119837503175,26.2615749028724,26.2490739822388,26.226713180542
"X1895.06.16","Floridian",28.32590485,28.2534008,28.2534008,28.2534008,28.2534008,28.2534008,28.32005528,28.32381934,28.2534008,28.2534008,28.32590485,28.32547832,28.2534008,28.26790161,28.32590485,28.2534008,28.31716347,28.2534008,28.32590485,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8494510650635,27.8460814007258,27.8494510650635,27.8494510650635,28.2534008026123,27.9446677889143,28.0222388140728,27.8494510650635,28.0004392514834,27.8494510650635,27.9367915488578,27.8595288131936,28.2361146651947,27.8844388376071,27.8718927171495,27.8494510650635
"X1895.07.16","Floridian",29.43846893,29.34212494,29.34212494,29.34212494,29.34212494,29.34212494,29.43087006,29.43509289,29.34212494,29.34212494,29.43846893,29.43791485,29.34212494,29.36139374,29.43846893,29.34212494,29.41072121,29.34212494,29.43846893,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0857963562012,29.0851387670485,29.0857963562012,29.0857963562012,29.3421249389648,29.1462166649955,29.1954397962273,29.0857963562012,29.1816067609162,29.0857963562012,29.1412187524744,29.0921912480789,29.3311559230358,29.107998044472,29.1000368330214,29.0857963562012
"X1895.08.16","Floridian",29.81383896,29.70493126,29.70493126,29.70493126,29.70493126,29.70493126,29.80313492,29.80931473,29.70493126,29.70493126,29.81383896,29.81305846,29.70493126,29.7267128,29.81383896,29.70493126,29.75190353,29.70493126,29.81383896,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4612674713135,29.4578741946463,29.4612674713135,29.4612674713135,29.7049312591553,29.518702507019,29.5654936002169,29.4612674713135,29.5523440335751,29.4612674713135,29.5139515335495,29.4673464015715,29.6945042051711,29.4823722088431,29.4748043484158,29.4612674713135
"X1895.09.16","Floridian",29.39844894,29.4744873,29.4744873,29.4744873,29.4744873,29.4744873,29.41045053,29.4016413,29.4744873,29.4744873,29.39844894,29.39932406,29.4744873,29.45927963,29.39844894,29.4744873,29.4058403,29.4744873,29.39844894,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2254333496094,29.2194035998846,29.2254333496094,29.2254333496094,29.4744873046875,29.2841389247349,29.3319650991804,29.2254333496094,29.318524646626,29.2254333496094,29.2792828534101,29.2316467538941,29.4638295903936,29.2470049520177,29.239269680447,29.2254333496094
"X1895.10.16","Floridian",27.920784,28.0893383,28.0893383,28.0893383,28.0893383,28.0893383,27.94358608,27.92863519,28.0893383,28.0893383,27.920784,27.92244665,28.0893383,28.05562744,27.920784,28.0893383,27.97723465,28.0893383,27.920784,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7567977905273,27.7371897422661,27.7567977905273,27.7567977905273,28.0893383026123,27.8351823398045,27.8990405529221,27.7567977905273,27.8810946625479,27.7567977905273,27.828698441789,27.7650940195191,28.0751079653834,27.7856005120465,27.775272263421,27.7567977905273
"X1895.11.16","Floridian",26.38192368,26.49407578,26.49407578,26.49407578,26.49407578,26.49407578,26.41305215,26.39114913,26.49407578,26.49407578,26.38192368,26.38419346,26.49407578,26.47164536,26.38192368,26.49407578,26.48244591,26.49407578,26.38192368,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0489749908447,26.0274409730556,26.0489749908447,26.0489749908447,26.4940757751465,26.1538916042873,26.2393649217021,26.0489749908447,26.2153446005977,26.0489749908447,26.1452129982613,26.0600793763159,26.4750286695119,26.0875270272803,26.0737028121948,26.0489749908447
"X1895.12.16","Floridian",25.02993965,25.20549393,25.20549393,25.20549393,25.20549393,25.20549393,25.07664517,25.04342819,25.20549393,25.20549393,25.02993965,25.03334526,25.20549393,25.17038307,25.02993965,25.20549393,25.17777443,25.20549393,25.02993965,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6999835968018,24.6726543879105,24.6999835968018,24.6999835968018,25.205493927002,24.8191396032061,24.9162134490261,24.6999835968018,24.8889330647148,24.6999835968018,24.8092831276559,24.7125950811311,25.1838617281871,24.7437679561104,24.7280675040351,24.6999835968018
"X1896.01.16","Floridian",23.80525208,24.04103279,24.04103279,24.04103279,24.04103279,24.04103279,23.85977718,23.82143978,24.04103279,24.04103279,23.80525208,23.80922786,24.04103279,23.99387665,23.80525208,24.04103279,23.99178925,24.04103279,23.80525208,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5898475646973,23.5533116098178,23.5898475646973,23.5898475646973,24.0410327911377,23.6961983680725,23.7828400893018,23.5898475646973,23.7584914150265,23.5898475646973,23.6874011271709,23.6011037449827,24.0217253152315,23.6289266000582,23.6149134106106,23.5898475646973
"X1896.02.15","Floridian",23.4309082,23.60142517,23.60142517,23.60142517,23.60142517,23.60142517,23.47217996,23.44445746,23.60142517,23.60142517,23.4309082,23.4339176,23.60142517,23.56732178,23.4309082,23.60142517,23.6221489,23.60142517,23.4309082,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.2203483581543,23.1766437853797,23.2203483581543,23.2203483581543,23.6014251708984,23.3101736068726,23.3833523127385,23.2203483581543,23.362787111035,23.2203483581543,23.3027433446936,23.2298554719858,23.5851178298125,23.2533550112266,23.2415192921956,23.2203483581543
"X1896.03.16","Floridian",24.03231621,24.15463638,24.15463638,24.15463638,24.15463638,24.15463638,24.07769312,24.0446181,24.15463638,24.15463638,24.03231621,24.03562494,24.15463638,24.13017235,24.03231621,24.15463638,24.17949295,24.15463638,24.03231621,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.8058471679688,23.7723084853867,23.8058471679688,23.8058471679688,24.1546363830566,23.888061768668,23.9550402426306,23.8058471679688,23.9362174743056,23.8058471679688,23.8812610523121,23.8145487700084,24.139710718447,23.8360572574646,23.8252243465847,23.8058471679688
"X1896.04.16","Floridian",25.36207581,25.42071915,25.42071915,25.42071915,25.42071915,25.42071915,25.39228276,25.36988465,25.42071915,25.42071915,25.36207581,25.3642784,25.42071915,25.40899048,25.36207581,25.42071915,25.44074173,25.42071915,25.36207581,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,25.0208473205566,24.9925133785959,25.0208473205566,25.0208473205566,25.4207191467285,25.11510282244,25.1918907606533,25.0208473205566,25.1703112667408,25.0208473205566,25.107306093783,25.030823332852,25.4036075145275,25.0554818881778,25.0430624220106,25.0208473205566
"X1896.05.16","Floridian",27.11424255,27.0409584,27.0409584,27.0409584,27.0409584,27.0409584,27.12338802,27.11515707,27.0409584,27.0409584,27.11424255,27.11490941,27.0409584,27.05561523,27.11424255,27.0409584,27.11552658,27.0409584,27.11424255,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.603214263916,26.5893066018315,26.603214263916,26.603214263916,27.040958404541,26.7063968113491,26.7904574223336,26.603214263916,26.7668341100632,26.603214263916,26.6978616456728,26.6141351156572,27.022226110235,26.6411291107418,26.6275333828396,26.603214263916
"X1896.06.16","Floridian",28.66990662,28.56440163,28.56440163,28.56440163,28.56440163,28.56440163,28.66405705,28.66714762,28.56440163,28.56440163,28.66990662,28.66948009,28.56440163,28.58550262,28.66990662,28.56440163,28.62278633,28.56440163,28.66990662,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2245140075684,28.2164996130992,28.2245140075684,28.2245140075684,28.5644016265869,28.3046303749084,28.3698994631023,28.2245140075684,28.3515570785544,28.2245140075684,28.2980032224913,28.2329935323672,28.5498568861334,28.2539530926802,28.2433966530694,28.2245140075684
"X1896.07.16","Floridian",29.48447037,29.40637589,29.40637589,29.40637589,29.40637589,29.40637589,29.47687149,29.48146676,29.40637589,29.40637589,29.48447037,29.48391628,29.40637589,29.42199478,29.48447037,29.40637589,29.442239,29.40637589,29.48447037,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1900463104248,29.1773912397482,29.1900463104248,29.1900463104248,29.4063758850098,29.241038281577,29.2825803481085,29.1900463104248,29.2709059003673,29.1900463104248,29.2368202724972,29.1954433060485,29.3971185383496,29.2087835176723,29.202064620124,29.1900463104248
"X1896.08.16","Floridian",29.78283882,29.68393326,29.68393326,29.68393326,29.68393326,29.68393326,29.77213533,29.77851883,29.68393326,29.68393326,29.78283882,29.78205836,29.68393326,29.70371437,29.78283882,29.68393326,29.71880569,29.68393326,29.78283882,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4854545593262,29.4750254485567,29.4854545593262,29.4854545593262,29.6839332580566,29.5322388240269,29.5703529622513,29.4854545593262,29.5596418553649,29.4854545593262,29.5283688725652,29.4904062108538,29.6754398002281,29.5026456277201,29.4964811537001,29.4854545593262
"X1896.09.16","Floridian",29.25844955,29.36174011,29.36174011,29.36174011,29.36174011,29.36174011,29.27045114,29.26219804,29.36174011,29.36174011,29.25844955,29.25932467,29.36174011,29.341082,29.25844955,29.36174011,29.26509132,29.36174011,29.25844955,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1569957733154,29.1460230099953,29.1569957733154,29.1569957733154,29.3617401123047,29.2052569389343,29.2445742766981,29.1569957733154,29.233525038098,29.1569957733154,29.2012648195834,29.1621037401925,29.3529785302308,29.1747295349602,29.1683704588148,29.1569957733154
"X1896.10.16","Floridian",27.92778397,28.08858871,28.08858871,28.08858871,28.08858871,28.08858871,27.95058605,27.93547704,28.08858871,28.08858871,27.92778397,27.92944662,28.08858871,28.05642776,27.92778397,28.08858871,27.98768463,28.08858871,27.92778397,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7686100006104,27.7475174338131,27.7686100006104,27.7686100006104,28.0885887145996,27.8440335546221,27.9054795083283,27.7686100006104,27.8882115282939,27.7686100006104,27.8377945874188,27.7765928375498,28.0748959317938,27.7963246923732,27.786386595832,27.7686100006104
"X1896.11.16","Floridian",26.59992409,26.62182617,26.62182617,26.62182617,26.62182617,26.62182617,26.63105311,26.60730778,26.62182617,26.62182617,26.59992409,26.60219391,26.62182617,26.61744576,26.59992409,26.62182617,26.71409798,26.62182617,26.59992409,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1798515319824,26.1611746771861,26.1798515319824,26.1798515319824,26.621826171875,26.2840312685285,26.3689042681214,26.1798515319824,26.3450526526117,26.1798515319824,26.2754136162835,26.1908779263249,26.6029128426904,26.2181328000046,26.2044056786431,26.1798515319824
"X1896.12.16","Floridian",25.1879406,25.31399536,25.31399536,25.31399536,25.31399536,25.31399536,25.23464612,25.20041894,25.31399536,25.31399536,25.1879406,25.19134621,25.31399536,25.28878441,25.1879406,25.31399536,25.34397545,25.31399536,25.1879406,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8698577880859,24.8464485103801,24.8698577880859,24.8698577880859,25.3139953613281,24.9745473589216,25.0598357095884,24.8698577880859,25.0358673691583,24.8698577880859,24.9658875336518,24.8809381433435,25.2949894741849,24.908326396792,24.8945320977105,24.8698577880859
"X1897.01.16","Floridian",23.91425133,24.15228271,24.15228271,24.15228271,24.15228271,24.15228271,23.96877698,23.93048501,24.15228271,24.15228271,23.91425133,23.91822716,24.15228271,24.10467644,23.91425133,24.15228271,24.12683792,24.15228271,23.91425133,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7703475952148,23.7368692947646,23.7703475952148,23.7703475952148,24.1522827148438,23.8603751591274,23.933718686848,23.7703475952148,23.9131071657316,23.7703475952148,23.8529281616211,23.7798761221079,24.1359386444092,23.8034285898284,23.791566212972,23.7703475952148
"X1897.02.15","Floridian",23.89783287,24.04187012,24.04187012,24.04187012,24.04187012,24.04187012,23.93910408,23.91084161,24.04187012,24.04187012,23.89783287,23.90084223,24.04187012,24.01306267,23.89783287,24.04187012,24.08998375,24.04187012,23.89783287,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5567874908447,23.5186803914733,23.5567874908447,23.5567874908447,24.0418701171875,23.6711283956255,23.7642794813035,23.5567874908447,23.7381014990175,23.5567874908447,23.6616702208648,23.5688893443086,24.021112076871,23.5988025214728,23.5837365256415,23.5567874908447
"X1897.03.16","Floridian",24.75190544,24.82857895,24.82857895,24.82857895,24.82857895,24.82857895,24.79728236,24.76327577,24.82857895,24.82857895,24.75190544,24.75521417,24.82857895,24.81324425,24.75190544,24.82857895,24.87399368,24.82857895,24.75190544,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1405963897705,24.1136933407541,24.1405963897705,24.1405963897705,24.8285789489746,24.3027637072972,24.4348779468867,24.1405963897705,24.3977502612722,24.1405963897705,24.2893493755444,24.1577601958213,24.7991382538735,24.2001854303315,24.1788176430596,24.1405963897705
"X1897.04.16","Floridian",25.37607574,25.48284912,25.48284912,25.48284912,25.48284912,25.48284912,25.4062827,25.38486683,25.48284912,25.48284912,25.37607574,25.37827833,25.48284912,25.46149445,25.37607574,25.48284912,25.49526672,25.48284912,25.37607574,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,25.0039443969727,24.9715051812641,25.0039443969727,25.0039443969727,25.4828491210938,25.1168290819441,25.2087938165389,25.0039443969727,25.1829492310932,25.0039443969727,25.1074913643502,25.0158921239778,25.4623554504669,25.0454243337076,25.0305502149794,25.0039443969727
"X1897.05.16","Floridian",26.45324326,26.55000687,26.55000687,26.55000687,26.55000687,26.55000687,26.46238872,26.45762813,26.55000687,26.55000687,26.45324326,26.45391011,26.55000687,26.53065414,26.45324326,26.55000687,26.51993637,26.55000687,26.45324326,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.0338764190674,26.007713460114,26.0338764190674,26.0338764190674,26.5500068664551,26.1555357388088,26.2546489803777,26.0338764190674,26.2267954705317,26.0338764190674,26.1454721914755,26.0467528543452,26.527920203166,26.0785806310458,26.0625503328111,26.0338764190674
"X1897.06.16","Floridian",28.3459053,28.40354156,28.40354156,28.40354156,28.40354156,28.40354156,28.34005574,28.34647572,28.40354156,28.40354156,28.3459053,28.34547877,28.40354156,28.39201431,28.3459053,28.40354156,28.3567131,28.40354156,28.3459053,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,28.0159320831299,27.9981884843212,28.0159320831299,28.0159320831299,28.4035415649414,28.1072971752712,28.1817303585868,28.0159320831299,28.1608126146857,28.0159320831299,28.0997395386567,28.0256021741522,28.3869546727017,28.0495045579325,28.0374659432305,28.0159320831299
"X1897.07.16","Floridian",29.50746918,29.54597092,29.54597092,29.54597092,29.54597092,29.54597092,29.4998703,29.50684508,29.54597092,29.54597092,29.50746918,29.50691509,29.54597092,29.53827057,29.50746918,29.54597092,29.49455681,29.54597092,29.50746918,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2221183776855,29.2055080995721,29.2221183776855,29.2221183776855,29.545970916748,29.2984550476074,29.3606448972845,29.2221183776855,29.3431678623003,29.2221183776855,29.2921405482937,29.2301978589096,29.5321123621485,29.2501685976043,29.2401101854112,29.2221183776855
"X1897.08.16","Floridian",29.94383812,29.84168243,29.84168243,29.84168243,29.84168243,29.84168243,29.93313462,29.9394518,29.84168243,29.84168243,29.94383812,29.94305766,29.84168243,29.86211357,29.94383812,29.84168243,29.90005493,29.84168243,29.94383812,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4967060089111,29.4829675448143,29.4967060089111,29.4967060089111,29.841682434082,29.5780218805586,29.6442681792154,29.4967060089111,29.6256511720155,29.4967060089111,29.5712955062454,29.5053124893728,29.8269199294013,29.5265858567606,29.5158713658651,29.4967060089111
"X1897.09.16","Floridian",29.42644882,29.48873901,29.48873901,29.48873901,29.48873901,29.48873901,29.4384504,29.42936056,29.48873901,29.48873901,29.42644882,29.42732394,29.48873901,29.47628098,29.42644882,29.48873901,29.43899117,29.48873901,29.42644882,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2388076782227,29.2251385575634,29.2388076782227,29.2388076782227,29.4887390136719,29.2977200644357,29.3457147234437,29.2388076782227,29.3322269221563,29.2388076782227,29.2928468858874,29.2450429714147,29.4780437538216,29.2604552742064,29.2526927524143,29.2388076782227
"X1897.10.16","Floridian",28.22978592,28.33658981,28.33658981,28.33658981,28.33658981,28.33658981,28.25258745,28.23637682,28.33658981,28.33658981,28.22978592,28.23144853,28.33658981,28.31522903,28.22978592,28.33658981,28.29778404,28.33658981,28.22978592,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9699211120605,27.9480525388556,27.9699211120605,27.9699211120605,28.3365898132324,28.0563501630511,28.1267620593826,27.9699211120605,28.1069744062224,27.9699211120605,28.0492008312328,27.979068771965,28.3208990354796,28.0016798184613,27.990291595459,27.9699211120605
"X1897.11.16","Floridian",26.62792397,26.73457718,26.73457718,26.73457718,26.73457718,26.73457718,26.65905299,26.63703728,26.73457718,26.73457718,26.62792397,26.63019379,26.73457718,26.71324654,26.62792397,26.73457718,26.72194786,26.73457718,26.62792397,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.4066619873047,26.3825108414989,26.4066619873047,26.4066619873047,26.7345771789551,26.4839562824794,26.5469262889355,26.4066619873047,26.5292300087305,26.4066619873047,26.4775625692832,26.4148428236868,26.7205447721052,26.4350640905185,26.4248794979519,26.4066619873047
"X1897.12.16","Floridian",25.34394073,25.54149628,25.54149628,25.54149628,25.54149628,25.54149628,25.3906468,25.35787832,25.54149628,25.54149628,25.34394073,25.34734639,25.54149628,25.50198517,25.34394073,25.54149628,25.49657516,25.54149628,25.34394073,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.2106094360352,25.1841890884658,25.2106094360352,25.2106094360352,25.5414962768555,25.2886041913714,25.3521448477155,25.2106094360352,25.3342881994101,25.2106094360352,25.2821525367531,25.2188644091949,25.5273367048384,25.2392689261849,25.228992038303,25.2106094360352
